id,book_title,book_author,book_narrator,book_genre,book_year,book_length,book_publisher,image_link,amazon_link,amazon_price,goodreads
12352,The Road to Serfdom ,Friedrich A. Hayek,,Economics,1994,274 pages,University Of Chicago Press ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327787673l/299215.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=299215&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/299215.The_Road_to_Serfdom?from_search=true&from_srp=true&qid=EvOyTc4bue&rank=1
12354,The Smartest Guys in the Room ,"Bethany McLean
Peter Elkind",,Business,2004,480 pages,Portfolio Trade ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309204701l/113576.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=113576&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,14.99,https://www.goodreads.com/book/show/113576.The_Smartest_Guys_in_the_Room?from_search=true&from_srp=true&qid=2LYXeCO7Zz&rank=1
12356,The Year 1000 ,Valerie Hansen,,History,2020,320 pages,Scribner,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1580054726l/52322053.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=52322053&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,14.99,https://www.goodreads.com/book/show/52322053-the-year-1000?from_search=true&from_srp=true&qid=L42B2G6baM&rank=1
12358,This is Going to Hurt ,Adam Kay,,Nonfiction,2017,256 pages,Picador,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495900231l/35235302._SX318_SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=35235302&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/35235302-this-is-going-to-hurt?from_search=true&from_srp=true&qid=cZQQ509yQb&rank=1
12360,This Is How You Lose the Time War,"Amal El-Mohtar
Max Gladstone",,Science Fiction,2019,209 pages,Saga Press,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545755487l/43352954._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43352954&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/43352954-this-is-how-you-lose-the-time-war?from_search=true&from_srp=true&qid=32h5g3v6g0&rank=1
12362,Three Big Questions for a Frantic Family,Patrick Lencioni,,Leadership,2008,221 pages,Jossey-Bass ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348331314l/3833030.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=3833030&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,13.00,https://www.goodreads.com/book/show/3833030-the-3-big-questions-for-a-frantic-family?from_search=true&from_srp=true&qid=kSr4YtPKYQ&rank=1
12364,Too Big to Fail ,Andrew Ross Sorkin,,Business,2009,600 pages,Viking,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347504190l/6687247.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6687247&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.99,https://www.goodreads.com/book/show/6687247-too-big-to-fail?from_search=true&from_srp=true&qid=CbZ9DYabok&rank=1
12366,Trump Impeachment Hearings - 2019,U.S. House of Representatives,,,,167 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576201091l/49214329._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=49214329&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/49214329-donald-trump-house-impeachment-hearing-transcript-day-2-marie-yovanovi?from_search=true&from_srp=true&qid=7NgIPZOA0D&rank=1
12368,The Sleep Solution ,W. Chris Winter,,Nonfiction,2017,,Books on Tape ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475827360l/31577137.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=31577137&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/31577137-the-sleep-solution?from_search=true&from_srp=true&qid=4TOeSHrpYh&rank=1
12370,Weird Parenting Wins Bathtub Dining Family Screams and Other Hacks from the Parenting Trenches ,Hillary Frank,,Parenting,2019,256 pages,Tarcherperigee,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525251654l/39999176.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=39999176&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.99,https://www.goodreads.com/book/show/39999176-weird-parenting-wins?from_search=true&from_srp=true&qid=bWD14N77Vn&rank=1
12372,What Am I Doing Here ,Bruce Chatwin,,Travel,1998,384 pages,Vintage ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349073864l/79908.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=79908&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,6.99,https://www.goodreads.com/book/show/79908.What_Am_I_Doing_Here_?from_search=true&from_srp=true&qid=qQsIYi6c0B&rank=1
12374,Why Wall Street Matters ,William D. Cohan,,Nonfiction,2017,192 pages,Random House,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487778009l/31521908._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=31521908&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,13.99,https://www.goodreads.com/book/show/31521908-why-wall-street-matters?from_search=true&from_srp=true&qid=8sazBq4K8l&rank=1
12376,Homegoing - A Novel ,BookHabits,,,2019,,Cb,,https://www.goodreads.com/buy_buttons/12/follow?book_id=51845255&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/51845255-summary-of-homegoing?from_search=true&from_srp=true&qid=okQbuHOrqK&rank=1
12377,You Can Negotiate Anything,Herb Cohen,,Self Help,2019,223 pages,Citadel,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586780626l/43249698._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43249698&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,7.21,https://www.goodreads.com/book/show/43249698-you-can-negotiate-anything?from_search=true&from_srp=true&qid=o6Qib2csUw&rank=1
12379,Hitch 22 ,Christopher Hitchens,,Nonfiction,2010,435 pages,Twelve,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327906136l/7332753.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7332753&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/7332753-hitch-22?from_search=true&from_srp=true&qid=p6KF4zToPT&rank=1
12380,A Very Stable Genius Donald J. Trump's Testing of America,"Philip Rucker
Carol Leonnig",,Politics,2020,480 pages,Penguin Press,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571021349l/52576769._SX318_SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=52576769&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,15.99,https://www.goodreads.com/book/show/52576769-a-very-stable-genius?from_search=true&from_srp=true&qid=Iodytjr72s&rank=1
12381,Arguably  ,Christopher Hitchens,,Nonfiction,2011,816 pages,Signal,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426386037l/10383597.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=10383597&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,12.99,https://www.goodreads.com/book/show/10383597-arguably?from_search=true&from_srp=true&qid=pu6EpxQnzn&rank=1
12382,Against Empathy,Paul Bloom,,Psychology,2016,285 pages,Ecco,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458495202l/29100194.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=29100194&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/29100194-against-empathy?from_search=true&from_srp=true&qid=hnSQfdsWiI&rank=1
12383,God is Not Great  ,Christopher Hitchens,,Nonfiction,2007,307 pages,Twelve,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411218313l/43369.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43369&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.99,https://www.goodreads.com/book/show/43369.God_Is_Not_Great?from_search=true&from_srp=true&qid=Cbfvz7AYm1&rank=1
12384,Aristotle and Dante,Benjamin Alire Sáenz,,Young Adult,2012,359 pages,Simon & Schuster Books for Young Readers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328320260l/12000020.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=12000020&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.99,https://www.goodreads.com/book/show/12000020-aristotle-and-dante-discover-the-secrets-of-the-universe?from_search=true&from_srp=true&qid=Qi4q4BezTW&rank=1
12369,The Trial of Henry Kissinger  ,Christopher Hitchens,,Politics,2002,161 pages,Verso ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386749235l/43377.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43377&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,11.99,https://www.goodreads.com/book/show/43377.The_Trial_of_Henry_Kissinger?from_search=true&from_srp=true&qid=qoh5xaKi7R&rank=1
12386,Mortality ,Christopher Hitchens,,Nonfiction,2012,104 pages,Twelve,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337177391l/13529055.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13529055&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.99,https://www.goodreads.com/book/show/13529055-mortality?from_search=true&from_srp=true&qid=nmkfixtDTv&rank=1
12387,Economists Hour False Prophets Free Markets and the Fracture of Society,Binyamin Appelbaum,,Economics,2019,448 pages,"Little, Brown and Company",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567174528l/43521695.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43521695&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,15.99,https://www.goodreads.com/book/show/43521695-the-economists-hour?from_search=true&from_srp=true&qid=PpzEpHmoVs&rank=1
12388,"Thomas Jefferson, Author of America ",Christopher Hitchens,,History,2005,188 pages,Atlas Books/HarperCollins Publishers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924717l/43370.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43370&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,6.49,https://www.goodreads.com/book/show/43370.Thomas_Jefferson?from_search=true&from_srp=true&qid=kfeqJ7kxR4&rank=1
12390,Ego Is the Enemy,Ryan Holiday,,Nonfiction,2016,226 pages,Portfolio,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459114043l/27036528.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=27036528&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,11.99,https://www.goodreads.com/book/show/27036528-ego-is-the-enemy?from_search=true&from_srp=true&qid=9tALoDEX2o&rank=1
12391,Letters to a Young Contrarian,Christopher Hitchens,,Nonfiction,2005,141 pages,Basic Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576449566l/503150._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=503150&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/503150.Letters_to_a_Young_Contrarian?from_search=true&from_srp=true&qid=NC1FwKHzKQ&rank=1
12392,Facebook,David McRaney,,Nonfiction,2011,302 pages,Gotham Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391879112l/11709037.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=11709037&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.99,https://www.goodreads.com/book/show/11709037-you-are-not-so-smart?from_search=true&from_srp=true&qid=Cgz4cbVWB8&rank=1
12393,And Yet... Essays ,Christopher Hitchens,,Writing,2016,352 pages,Atlantic Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449705854l/28163269._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=28163269&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,13.99,https://www.goodreads.com/book/show/28163269-and-yet?from_search=true&from_srp=true&qid=ohvKcNF8xR&rank=1
12395,The Missionary Position  ,Christopher Hitchens,,Nonfiction,1997,98 pages,Verso ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435813400l/43372._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43372&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/43372.The_Missionary_Position?from_search=true&from_srp=true&qid=zmrWJYzoJL&rank=1
12396,"Farther Away, Essays ",Jonathan Franzen,,Writing,2013,336 pages,Picador ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363434723l/15983333.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=15983333&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,7.99,https://www.goodreads.com/book/show/15983333-farther-away?from_search=true&from_srp=true&qid=LolQwpPnrC&rank=1
12397,The Portable Atheist  ,"Christopher Hitchens
Lucretius
Omar Khayyám
Thomas Hobbes
Baruch Spinoza
David Hume
James Boswell
Percy Bysshe Shelley






































",,Nonfiction,2007,525 pages,Da Capo Press/Perseus Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435405001l/1566053._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=1566053&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,12.99,https://www.goodreads.com/book/show/1566053.The_Portable_Atheist?from_search=true&from_srp=true&qid=8HLoz39gwO&rank=1
12398,First Conspiracy The Secret Plot to Kill George,"Brad Meltzer
Josh Mensch",,History,2019,413 pages,Flatiron Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540921089l/39863169._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=39863169&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/39863169-the-first-conspiracy?from_search=true&from_srp=true&qid=3rMICjH7mv&rank=1
12399,"Christopher Hitchens, Talk Shows, Debates and Interviews ",,,,,,,,,,
12400,Future of Capitalism Facing the New Anxieties,Paul Collier,,Economics,2018,256 pages,Harper,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530221862l/36628413.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=36628413&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/36628413-the-future-of-capitalism?from_search=true&from_srp=true&qid=JWmDc8u9oK&rank=1
12401,Four Horsemen ,Laura Thalassa,,Romance,2019,427 pages,"Lavabrook Publishing, LLC",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562844592l/49390139._SX318_SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=49390139&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,0.00,https://www.goodreads.com/book/show/49390139-war?from_search=true&from_srp=true&qid=k8eQ2Sush7&rank=1
12402,Gene An Intimate History,Siddhartha Mukherjee,,Science,2016,592 pages,Scribner,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463591739l/27276428._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=27276428&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,0.00,https://www.goodreads.com/book/show/27276428-the-gene?from_search=true&from_srp=true&qid=mPiUAPAukd&rank=1
12403,History is No Longer Taught ,,,,,,,,,,
12404,Genghis Khan and the Making of the Modern World,Jack Weatherford,,History,2005,352 pages,Broadway Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530716694l/40718726._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=40718726&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,13.99,https://www.goodreads.com/book/show/40718726-genghis-khan-and-the-making-of-the-modern-world?from_search=true&from_srp=true&qid=KPoGeJ5MX2&rank=1
12405,No One Left to Lie To - The Triangulations of William Jefferson Clinton,Christopher Hitchens,,Politics,1999,122 pages,Verso ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437578446l/934590._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=934590&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/934590.No_One_Left_to_Lie_to?from_search=true&from_srp=true&qid=7q3dCxFhT0&rank=1
12406,Hymns of the Republic The Story of the Final Year of the American Civil War,S.C. Gwynne,,History,2019,,Simon Schuster Audio,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569159328l/43821608._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43821608&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/43821608-hymns-of-the-republic?from_search=true&from_srp=true&qid=s8GSWTjvDo&rank=1
12407,The Commonwealth Club ,Steven Boyd Saum,,,2004,487 pages,Heyday Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347632514l/2228199.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=2228199&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/2228199.Each_a_Mighty_Voice?from_search=true&from_srp=true&qid=zcwfLZBgD6&rank=1
12408,Impeachment Report The House Intelligence,"The House Intelligence Committee
Jon Meacham",,Politics,2019,320 pages,Broadway Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576016656l/49122890.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=49122890&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,4.99,https://www.goodreads.com/book/show/49122890-the-impeachment-report?from_search=true&from_srp=true&qid=30yg4E0YNZ&rank=1
12409,The Enemy ,Ryan Holiday,,Nonfiction,2016,226 pages,Portfolio,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459114043l/27036528.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=27036528&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,11.99,https://www.goodreads.com/book/show/27036528-ego-is-the-enemy?from_search=true&from_srp=true&qid=qCNZABrPDW&rank=1
12410,Legacy of Ashes The History of the CIA,Tim Weiner,,History,2007,702 pages,Doubleday Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320525571l/970488.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=970488&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/970488.Legacy_of_Ashes?from_search=true&from_srp=true&qid=JEP0HqXbNi&rank=1
12411,Thomas Paine's Rights of Man - A Biography ,Christopher Hitchens,,History,2007,158 pages,Atlantic Monthly Press ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442604229l/359154._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=359154&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/359154.Thomas_Paine_s_Rights_of_Man?from_search=true&from_srp=true&qid=X1fFo1YfWW&rank=1
12412,Letter from President Donald J. Trump to the Speaker of the House of Representatives,"Donald J. Trump
L.J. Ganser",,Politics,2019,,Audible Studios,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577166728l/49810222._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=49810222&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/49810222-letter-from-president-donald-j-trump-to-the-speaker-of-the-house-of-rep?from_search=true&from_srp=true&qid=G2RoVYljEt&rank=1
12413,Why Americans Are Not Taught History ,Christopher Hitchens,,Nonfiction,1998,17 pages,Christopher Hitchens,,https://www.goodreads.com/buy_buttons/12/follow?book_id=52201746&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/52201746-goodbye-to-all-that?from_search=true&from_srp=true&qid=SZusFZncEV&rank=1
